Id,Date,StepTotal,HoursAsleep,METs,SedentaryMinutes,LightlyActiveMinutes,FairlyActiveMinutes,VeryActiveMinutes,SedentaryActiveDistance,LightActiveDistance,ModeratelyActiveDistance,VeryActiveDistance,Calories,Heartrate,TotalSteps,TotalDistance,TrackerDistance,LoggedActivitiesDistance,weekend
4388161847,2016-04-19,10181,5.483333333333333,23116.0,704,249,16,20,0.0,5.76999998092651,0.689999997615814,1.37000000476837,3015,65.5324563295234,10181,7.82999992370605,7.82999992370605,0.0,False
4388161847,2016-04-20,10553,7.016666666666667,23638.0,696,228,42,19,0.0,5.28999996185303,1.72000002861023,1.10000002384186,3083,65.40125868055556,10553,8.11999988555908,8.11999988555908,0.0,False
4388161847,2016-04-22,12139,1.3666666666666667,27171.0,945,220,25,77,0.0,4.92000007629395,1.11000001430511,3.29999995231628,3544,73.27719923266649,12139,9.34000015258789,9.34000015258789,0.0,False
4388161847,2016-04-24,10243,9.2,22120.0,584,239,8,14,0.0,6.30000019073486,0.509999990463257,1.08000004291534,2885,62.10169687175343,10243,7.88000011444092,7.88000011444092,0.0,True
4388161847,2016-04-26,9461,5.316666666666666,22458.0,673,224,23,14,0.0,5.26999998092651,1.05999994277954,0.939999997615814,2929,62.51359843970094,9461,7.28000020980835,7.28000020980835,0.0,False
4388161847,2016-04-27,11193,7.316666666666666,23573.0,684,241,48,11,0.0,5.3899998664856,2.50999999046326,0.699999988079071,3074,62.120521869318786,11193,8.60999965667725,8.60999965667725,0.0,False
4388161847,2016-04-28,10074,7.133333333333334,22764.0,878,234,9,19,0.0,6.03000020980835,0.430000007152557,1.28999996185303,2969,62.32648343180067,10074,7.75,7.75,0.0,False
4388161847,2016-04-30,12533,6.816666666666666,25172.0,537,300,43,14,0.0,6.94000005722046,2.0,0.699999988079071,3283,64.22769296925392,12533,9.64000034332275,9.64000034332275,0.0,True
4388161847,2016-05-01,10255,9.116666666666667,22440.0,579,241,15,12,0.0,6.19999980926514,0.680000007152557,1.00999999046326,2926,60.02217947267172,10255,7.8899998664856,7.8899998664856,0.0,True
4388161847,2016-05-02,10096,6.133333333333334,24130.0,935,204,4,33,0.0,4.55000019073486,0.0799999982118607,3.76999998092651,3147,66.39496105160661,10096,8.39999961853027,8.39999961853027,0.0,False
4388161847,2016-05-04,12375,6.5,24244.0,632,251,21,35,0.0,5.80000019073486,0.930000007152557,2.78999996185303,3162,61.94766681203663,12375,9.52000045776367,9.52000045776367,0.0,False
4388161847,2016-05-05,9603,7.85,22231.0,896,199,39,12,0.0,5.09000015258789,1.66999995708466,0.629999995231628,2899,61.041297935103245,9603,7.38000011444092,7.38000011444092,0.0,False
4388161847,2016-05-07,22770,7.866666666666666,30840.0,508,260,56,120,0.0,5.32999992370605,2.76999998092651,9.44999980926514,4022,66.62712040795088,22770,17.5400009155273,17.5400009155273,0.0,True
4388161847,2016-05-09,10218,1.0333333333333334,23104.0,1020,258,19,6,0.0,6.78999996185303,0.730000019073486,0.340000003576279,3013,64.05171717171717,10218,7.8600001335144,7.8600001335144,0.0,False
4388161847,2016-05-10,10299,5.9,23469.0,648,267,14,13,0.0,6.46000003814697,0.649999976158142,0.810000002384186,3061,61.22121701669359,10299,7.92000007629395,7.92000007629395,0.0,False
4388161847,2016-05-11,10201,7.816666666666666,22651.0,858,256,18,8,0.0,6.53000020980835,0.790000021457672,0.529999971389771,2954,59.97196611014204,10201,7.84000015258789,7.84000015258789,0.0,False
4445114986,2016-04-12,3276,7.15,18392.0,787,196,0,0,0.0,2.20000004768372,0.0,0.0,2113,,3276,2.20000004768372,2.20000004768372,0.0,False
4445114986,2016-04-13,2961,6.166666666666667,18230.0,840,194,0,0,0.0,1.99000000953674,0.0,0.0,2095,,2961,1.99000000953674,1.99000000953674,0.0,False
4445114986,2016-04-14,3974,7.35,19091.0,717,231,0,0,0.0,2.67000007629395,0.0,0.0,2194,,3974,2.67000007629395,2.67000007629395,0.0,False
4445114986,2016-04-15,7198,5.616666666666666,21719.0,711,350,0,0,0.0,4.82999992370605,0.0,0.0,2496,,7198,4.82999992370605,4.82999992370605,0.0,False
4445114986,2016-04-16,3945,7.7,18973.0,716,225,0,0,0.0,2.65000009536743,0.0,0.0,2180,,3945,2.65000009536743,2.65000009536743,0.0,True
4445114986,2016-04-17,2268,1.6333333333333333,16808.0,1219,114,0,0,0.0,1.51999998092651,0.0,0.0,1933,,2268,1.51999998092651,1.51999998092651,0.0,True
4445114986,2016-04-19,2064,6.466666666666667,17003.0,895,121,0,0,0.0,1.38999998569489,0.0,0.0,1954,,2064,1.38999998569489,1.38999998569489,0.0,False
4445114986,2016-04-25,3385,5.466666666666667,18071.0,916,179,0,0,0.0,2.26999998092651,0.0,0.0,2070,,3385,2.26999998092651,2.26999998092651,0.0,False
4445114986,2016-04-26,6326,5.883333333333334,19995.0,839,180,1,29,0.0,1.96000003814697,0.0399999991059303,2.41000008583069,2291,,6326,4.40999984741211,4.40999984741211,0.0,False
4445114986,2016-04-28,4493,6.983333333333333,19231.0,762,236,0,0,0.0,3.00999999046326,0.0,0.0,2203,,4493,3.00999999046326,3.00999999046326,0.0,False
4445114986,2016-04-29,4676,1.7666666666666666,19147.0,1106,226,0,0,0.0,3.13000011444092,0.0,0.0,2196,,4676,3.14000010490417,3.14000010490417,0.0,False
4445114986,2016-05-02,6910,8.366666666666667,20385.0,667,200,4,27,0.0,2.34999990463257,0.189999997615814,2.21000003814697,2336,,6910,4.75,4.75,0.0,False
4445114986,2016-05-03,7502,6.95,21126.0,725,233,2,30,0.0,2.57999992370605,0.109999999403954,2.48000001907349,2421,,7502,5.17999982833862,5.17999982833862,0.0,False
4445114986,2016-05-07,5183,6.683333333333334,18533.0,866,108,4,26,0.0,1.25,0.189999997615814,2.13000011444092,2123,,5183,3.58999991416931,3.58999991416931,0.0,True
4445114986,2016-05-09,5275,7.616666666666666,19909.0,641,266,0,0,0.0,3.53999996185303,0.0,0.0,2281,,5275,3.53999996185303,3.53999996185303,0.0,False
4445114986,2016-05-12,768,8.05,8513.0,380,58,0,0,0.0,0.519999980926514,0.0,0.0,1212,,768,0.519999980926514,0.519999980926514,0.0,False
4558609924,2016-04-21,13743,2.1,26738.0,844,432,21,6,0.0,7.69999980926514,0.970000028610229,0.419999986886978,2486,85.66238718698361,13743,9.07999992370605,9.07999992370605,0.0,False
4558609924,2016-04-26,9148,1.7166666666666666,23798.0,1062,283,41,12,0.0,3.58999991416931,2.02999997138977,0.430000007152557,2223,91.335402888379,9148,6.05000019073486,6.05000019073486,0.0,False
4558609924,2016-04-29,7833,2.85,20591.0,1096,197,29,15,0.0,2.30999994277954,1.85000002384186,1.01999998092651,1918,80.55509145902347,7833,5.17999982833862,5.17999982833862,0.0,False
4558609924,2016-05-01,3428,1.9166666666666667,18164.0,1121,190,0,0,0.0,2.26999998092651,0.0,0.0,1692,70.84190403364558,3428,2.26999998092651,2.26999998092651,0.0,True
4558609924,2016-05-08,6543,2.05,28812.0,1019,238,35,66,0.0,2.01999998092651,0.5,1.79999995231628,2666,104.87147199305254,6543,4.32999992370605,4.32999992370605,0.0,True
4702921684,2016-04-12,7213,7.083333333333333,21040.0,718,263,0,0,0.0,5.84999990463257,0.0,0.0,2947,,7213,5.88000011444092,5.88000011444092,0.0,False
4702921684,2016-04-13,6877,6.666666666666667,20680.0,777,258,0,0,0.0,5.57999992370605,0.0,0.0,2898,,6877,5.57999992370605,5.57999992370605,0.0,False
4702921684,2016-04-15,6506,4.216666666666667,20676.0,944,256,8,1,0.0,4.78999996185303,0.419999986886978,0.0700000002980232,2896,,6506,5.28000020980835,5.28000020980835,0.0,False
4702921684,2016-04-16,11140,6.366666666666666,23716.0,556,335,24,3,0.0,7.53999996185303,1.25,0.239999994635582,3328,,11140,9.02999973297119,9.02999973297119,0.0,True
4702921684,2016-04-17,12692,9.85,24232.0,437,302,66,12,0.0,5.88000011444092,3.46000003814697,0.959999978542328,3394,,12692,10.289999961853,10.289999961853,0.0,True
4702921684,2016-04-18,9105,4.883333333333334,21516.0,890,191,30,22,0.0,4.07000017166138,1.49000000953674,1.82000005245209,3013,,9105,7.38000011444092,7.38000011444092,0.0,False
4702921684,2016-04-20,8793,7.566666666666666,21854.0,717,260,29,2,0.0,5.73000001907349,1.23000001907349,0.159999996423721,3061,,8793,7.13000011444092,7.13000011444092,0.0,False
4702921684,2016-04-24,15050,8.0,25262.0,542,281,95,15,0.0,5.88000011444092,5.11999988555908,1.20000004768372,3538,,15050,12.2200002670288,12.2200002670288,0.0,True
4702921684,2016-04-27,7047,7.2,20720.0,733,238,16,1,0.0,4.78000020980835,0.800000011920929,0.0900000035762787,2908,,7047,5.71999979019165,5.71999979019165,0.0,False
4702921684,2016-04-30,10144,7.983333333333333,22244.0,728,263,36,4,0.0,5.88000011444092,2.02999997138977,0.319999992847443,3115,,10144,8.22999954223633,8.22999954223633,0.0,True
4702921684,2016-05-05,8614,6.9,21450.0,745,241,5,8,0.0,6.09000015258789,0.219999998807907,0.670000016689301,3006,,8614,6.98999977111816,6.98999977111816,0.0,False
4702921684,2016-05-09,8232,7.25,21352.0,746,253,12,0,0.0,6.09999990463257,0.569999992847443,0.0,2990,,8232,6.67999982833862,6.67999982833862,0.0,False
4702921684,2016-05-10,10613,6.933333333333334,22650.0,701,262,37,1,0.0,6.65000009536743,1.87999999523163,0.0799999982118607,3172,,10613,8.60999965667725,8.60999965667725,0.0,False
5553957443,2016-04-13,4832,7.583333333333333,18759.0,647,226,0,0,0.0,3.16000008583069,0.0,0.0,1718,61.483418208918145,4832,3.16000008583069,3.16000008583069,0.0,False
5553957443,2016-04-15,16556,6.283333333333333,24611.0,689,239,38,58,0.0,4.71000003814697,1.98000001907349,4.15999984741211,2254,69.0200328407225,16556,10.8599996566772,10.8599996566772,0.0,False
5553957443,2016-04-16,5771,10.85,19990.0,521,288,0,0,0.0,3.76999998092651,0.0,0.0,1831,66.0213644088371,5771,3.76999998092651,3.76999998092651,0.0,True
5553957443,2016-04-17,655,5.833333333333333,15260.0,943,46,0,0,0.0,0.430000007152557,0.0,0.0,1397,59.37717466945024,655,0.430000007152557,0.430000007152557,0.0,True
5553957443,2016-04-20,2713,10.966666666666667,17140.0,598,148,0,0,0.0,1.76999998092651,0.0,0.0,1570,60.040417526398834,2713,1.76999998092651,1.76999998092651,0.0,False
5553957443,2016-04-21,12346,6.65,22559.0,801,177,42,47,0.0,2.96000003814697,2.16000008583069,2.95000004768372,2066,71.33225337951068,12346,8.0600004196167,8.0600004196167,0.0,False
5553957443,2016-04-23,4112,10.516666666666667,19391.0,443,272,0,0,0.0,2.6800000667572,0.0,0.0,1776,67.07407854984895,4112,2.69000005722046,2.69000005722046,0.0,True
5553957443,2016-04-24,1807,9.216666666666667,16457.0,582,104,0,0,0.0,1.17999994754791,0.0,0.0,1507,63.97276314114802,1807,1.17999994754791,1.17999994754791,0.0,True
5553957443,2016-04-27,10538,5.783333333333333,20984.0,745,206,16,16,0.0,4.73999977111816,1.0,1.13999998569489,1922,65.07076392877657,10538,6.88000011444092,6.88000011444092,0.0,False
5553957443,2016-04-30,1202,12.916666666666666,15975.0,506,84,0,0,0.0,0.779999971389771,0.0,0.0,1463,65.77999501122474,1202,0.779999971389771,0.779999971389771,0.0,True
5553957443,2016-05-01,5164,10.366666666666667,19075.0,436,237,0,0,0.0,3.36999988555908,0.0,0.0,1747,66.54344989561586,5164,3.36999988555908,3.36999988555908,0.0,True
5553957443,2016-05-03,12848,6.333333333333333,23172.0,812,247,29,26,0.0,5.67999982833862,1.20000004768372,1.5,2116,69.95312333155366,12848,8.39000034332275,8.39000034332275,0.0,False
5553957443,2016-05-04,4249,7.45,18613.0,651,224,0,0,0.0,2.76999998092651,0.0,0.0,1698,61.67218347322378,4249,2.76999998092651,2.76999998092651,0.0,False
5553957443,2016-05-08,6083,9.466666666666667,19315.0,505,210,8,3,0.0,3.29999995231628,0.469999998807907,0.219999998807907,1762,65.5694360947457,6083,4.0,4.0,0.0,True
5553957443,2016-05-09,11611,7.55,24904.0,667,251,22,59,0.0,4.55999994277954,0.889999985694885,2.13000011444092,2272,76.65612883984491,11611,7.57999992370605,7.57999992370605,0.0,False
5553957443,2016-05-10,16358,6.966666666666667,25597.0,707,265,40,61,0.0,5.19999980926514,1.61000001430511,3.86999988555908,2335,76.83269438710312,16358,10.710000038147,10.710000038147,0.0,False
5553957443,2016-05-11,4926,7.716666666666667,18555.0,628,195,0,0,0.0,3.22000002861023,0.0,0.0,1693,65.40050890585242,4926,3.22000002861023,3.22000002861023,0.0,False
5553957443,2016-05-12,3121,7.3,7837.0,222,48,6,8,0.0,1.05999994277954,0.400000005960464,0.579999983310699,741,64.19532265049806,3121,2.03999996185303,2.03999996185303,0.0,False
5577150313,2016-04-15,12087,6.533333333333333,31660.0,695,199,54,115,0.0,3.55999994277954,1.60000002384186,3.92000007629395,4005,73.68219516499029,12087,9.07999992370605,9.07999992370605,0.0,False
5577150313,2016-04-16,14269,6.766666666666667,33785.0,472,158,56,184,0.0,2.73000001907349,1.27999997138977,6.6399998664856,4274,69.84255028980566,14269,10.6599998474121,10.6599998474121,0.0,True
5577150313,2016-04-17,12231,9.15,36024.0,525,159,37,200,0.0,2.3199999332428,0.829999983310699,5.98000001907349,4552,71.11754189944133,12231,9.14000034332275,9.14000034332275,0.0,True
5577150313,2016-04-19,12574,7.483333333333333,27708.0,733,111,23,108,0.0,1.75999999046326,0.639999985694885,7.01999998092651,3501,70.46025152878735,12574,9.42000007629395,9.42000007629395,0.0,False
5577150313,2016-04-24,15764,9.05,34758.0,425,141,65,210,0.0,1.98000001907349,2.15000009536743,7.65000009536743,4392,72.2686495562485,15764,11.7799997329712,11.7799997329712,0.0,True
5577150313,2016-04-29,7924,7.65,28052.0,739,165,36,97,0.0,2.47000002861023,0.610000014305115,2.83999991416931,3544,66.26641414141415,7924,5.92000007629395,5.92000007629395,0.0,False
5577150313,2016-05-01,13368,6.316666666666666,35981.0,499,178,72,194,0.0,3.24000000953674,1.44000005722046,5.30999994277954,4546,73.70357503081924,13368,9.98999977111816,9.98999977111816,0.0,True
5577150313,2016-05-02,7439,8.75,23851.0,732,235,20,37,0.0,4.07000017166138,0.349999994039536,1.12000000476837,3014,64.60946601941748,7439,5.55999994277954,5.55999994277954,0.0,False
5577150313,2016-05-04,5206,10.05,21792.0,631,141,9,25,0.0,2.07999992370605,0.25,1.55999994277954,2755,62.24588163514338,5206,3.89000010490417,3.89000010490417,0.0,False
5577150313,2016-05-05,7550,1.2333333333333334,23779.0,1153,143,21,45,0.0,2.67000007629395,0.469999998807907,2.5,3004,72.21057965139846,7550,5.6399998664856,5.6399998664856,0.0,False
5577150313,2016-05-10,8869,8.4,30396.0,639,194,37,104,0.0,3.34999990463257,0.75,2.55999994277954,3841,75.29284883200573,8869,6.65000009536743,6.65000009536743,0.0,False
5577150313,2016-05-11,4038,7.183333333333334,13054.0,257,63,15,45,0.0,0.889999985694885,0.300000011920929,1.83000004291534,1665,67.04067948144836,4038,3.03999996185303,3.03999996185303,0.0,False
6117666160,2016-04-17,7150,5.6,21416.0,702,312,0,0,0.0,5.40000009536743,0.0,0.0,2225,85.35302197802197,7150,5.40000009536743,5.40000009536743,0.0,True
6117666160,2016-04-18,5153,8.216666666666667,19426.0,759,241,0,0,0.0,3.89000010490417,0.0,0.0,2018,82.91442424242425,5153,3.91000008583069,3.91000008583069,0.0,False
6117666160,2016-04-23,11495,8.2,25502.0,468,512,0,0,0.0,8.68000030517578,0.0,0.0,2651,81.79523809523809,11495,8.68000030517578,8.68000030517578,0.0,True
6117666160,2016-04-27,9411,9.033333333333333,24794.0,417,458,0,0,0.0,7.1100001335144,0.0,0.0,2576,83.14904055822068,9411,7.1100001335144,7.1100001335144,0.0,False
6117666160,2016-04-28,3403,6.55,18087.0,758,141,0,0,0.0,2.59999990463257,0.0,0.0,1879,80.09522625559423,3403,2.59999990463257,2.59999990463257,0.0,False
6117666160,2016-04-29,9592,10.0,24635.0,479,461,0,0,0.0,7.23999977111816,0.0,0.0,2560,82.1624183006536,9592,7.23999977111816,7.23999977111816,0.0,False
6775888955,2016-04-14,5162,7.05,19613.0,863,105,24,14,0.0,1.97000002861023,0.860000014305115,0.870000004768372,2507,79.26807673389081,5162,3.70000004768372,3.70000004768372,0.0,False
6775888955,2016-04-15,1282,6.516666666666667,16644.0,976,58,0,0,0.0,0.920000016689301,0.0,0.0,2127,80.59450072358901,1282,0.920000016689301,0.920000016689301,0.0,False
6962181067,2016-04-13,5652,10.5,19063.0,548,142,24,8,0.0,1.96000003814697,1.21000003814697,0.569999992847443,1718,80.51959835470602,5652,3.74000000953674,3.74000000953674,0.0,False
6962181067,2016-04-17,10145,7.116666666666666,22621.0,634,295,13,5,0.0,5.69000005722046,0.680000007152557,0.330000013113022,2027,76.66448880822746,10145,6.71000003814697,6.71000003814697,0.0,True
6962181067,2016-04-19,10742,7.933333333333334,22830.0,659,195,41,35,0.0,2.86999988555908,2.13000011444092,2.09999990463257,2046,77.42858801672085,10742,7.09999990463257,7.09999990463257,0.0,False
6962181067,2016-04-21,11835,7.516666666666667,24315.0,708,214,27,53,0.109999999403954,3.50999999046326,2.09999990463257,3.99000000953674,2179,83.47130206625123,11835,9.71000003814697,7.88000011444092,4.08169221878052,False
6962181067,2016-04-23,20031,8.8,28667.0,484,347,41,58,0.0,7.03999996185303,2.0,4.19999980926514,2571,84.64590097402598,20031,13.2399997711182,13.2399997711182,0.0,True
6962181067,2016-04-28,12627,7.333333333333333,24388.0,621,288,8,38,0.0,5.59000015258789,0.239999994635582,2.50999999046326,2182,82.0752688172043,12627,8.35000038146973,8.35000038146973,0.0,False
6962181067,2016-04-30,10081,7.033333333333333,22398.0,731,237,16,32,0.0,3.67000007629395,0.759999990463257,2.24000000953674,2002,80.1626647834275,10081,6.65999984741211,6.65999984741211,0.0,True
6962181067,2016-05-02,12912,7.766666666666667,24104.0,655,313,39,18,0.0,5.34000015258789,2.0,1.20000004768372,2162,79.67409119562933,12912,8.53999996185303,8.53999996185303,0.0,False
6962181067,2016-05-03,12109,6.566666666666666,23179.0,654,267,36,21,0.0,4.32999992370605,2.03999996185303,1.74000000953674,2072,75.40436222450612,12109,8.11999988555908,8.11999988555908,0.0,False
6962181067,2016-05-06,5908,7.383333333333334,20630.0,717,299,0,0,0.0,3.91000008583069,0.0,0.0,1850,72.33436738311545,5908,3.91000008583069,3.91000008583069,0.0,False
6962181067,2016-05-07,6815,4.966666666666667,21752.0,745,328,0,0,0.0,4.5,0.0,0.0,1947,76.97600374575676,6815,4.5,4.5,0.0,True
6962181067,2016-05-09,12342,8.15,23307.0,607,231,21,43,0.0,3.65000009536743,1.17999994754791,3.90000009536743,2105,77.01762783095961,12342,8.72000026702881,8.68000030517578,3.16782188415527,False
6962181067,2016-05-12,3587,8.6,10298.0,127,105,8,0,0.0,2.10999989509583,0.25,0.0,928,75.71574096531651,3587,2.36999988555908,2.36999988555908,0.0,False
7007744171,2016-04-16,4631,1.3166666666666667,19203.0,1155,203,0,0,0.0,3.09999990463257,0.0,0.0,2076,79.95248226950355,4631,3.09999990463257,3.09999990463257,0.0,True
7007744171,2016-05-01,5600,0.9666666666666667,20586.0,1142,237,0,0,0.0,3.75,0.0,0.0,2225,84.96455424274973,5600,3.75,3.75,0.0,True
7086361926,2016-04-12,11317,8.566666666666666,24496.0,745,153,6,59,0.0,2.97000002861023,0.150000005960464,5.26999998092651,2772,,11317,8.40999984741211,8.40999984741211,0.0,False
7086361926,2016-04-24,3520,11.35,18107.0,566,125,0,0,0.0,2.15000009536743,0.0,0.0,2049,,3520,2.16000008583069,2.16000008583069,0.0,True
7086361926,2016-04-25,10091,7.433333333333334,24320.0,706,129,39,69,0.0,2.36999988555908,0.699999988079071,3.75,2752,,10091,6.82000017166138,6.82000017166138,0.0,False
7086361926,2016-04-26,10387,8.083333333333334,24565.0,726,132,33,70,0.0,2.11999988555908,0.769999980926514,4.15999984741211,2781,,10387,7.07000017166138,7.07000017166138,0.0,False
7086361926,2016-05-04,10988,7.0,23462.0,843,135,12,45,0.0,2.90000009536743,0.119999997317791,5.28000020980835,2655,,10988,8.3100004196167,8.3100004196167,0.0,False
7086361926,2016-05-07,12827,8.833333333333334,24207.0,621,209,42,20,0.0,4.67999982833862,2.32999992370605,1.46000003814697,2739,,12827,8.47999954223633,8.47999954223633,0.0,True
7086361926,2016-05-08,10677,8.016666666666667,22394.0,695,147,27,32,0.0,3.25,1.52999997138977,2.30999994277954,2534,,10677,7.09999990463257,7.09999990463257,0.0,True
7086361926,2016-05-12,3789,7.4,8792.0,343,58,4,5,0.0,1.88999998569489,0.270000010728836,0.379999995231628,1199,,3789,2.55999994277954,2.55999994277954,0.0,False
8053475328,2016-04-20,15108,8.1,24996.0,695,158,5,89,0.0,2.38000011444092,0.230000004172325,9.57999992370605,3043,,15108,12.1899995803833,12.1899995803833,0.0,False
8378563200,2016-04-16,11207,10.183333333333334,22398.0,563,142,21,64,0.0,2.44000005722046,1.07000005245209,5.36999988555908,3363,,11207,8.89000034332275,8.89000034332275,0.0,True
8378563200,2016-04-19,13070,6.45,27252.0,737,154,19,120,0.0,4.17999982833862,0.879999995231628,5.30000019073486,4092,,13070,10.3599996566772,10.3599996566772,2.25308108329773,False
8378563200,2016-04-21,15148,6.6,28210.0,677,145,16,137,0.0,4.28999996185303,0.819999992847443,6.90000009536743,4236,,15148,12.0100002288818,12.0100002288818,2.25308108329773,False
8378563200,2016-04-23,5709,9.416666666666666,19372.0,740,136,10,19,0.0,2.48000001907349,0.519999980926514,1.51999998092651,2908,,5709,4.53000020980835,4.53000020980835,0.0,True
8378563200,2016-04-24,3703,7.633333333333334,18258.0,734,135,0,0,0.0,2.94000005722046,0.0,0.0,2741,,3703,2.94000005722046,2.94000005722046,0.0,True
8378563200,2016-04-26,16208,9.166666666666666,25064.0,593,161,18,90,0.0,4.42000007629395,0.920000016689301,7.51000022888184,3763,,16208,12.8500003814697,12.8500003814697,0.0,False
8378563200,2016-05-02,6064,5.85,23250.0,802,142,4,63,0.0,4.01000022888184,0.170000001788139,0.629999995231628,3491,,6064,4.80999994277954,4.80999994277954,2.0921471118927,False
8378563200,2016-05-09,8382,5.983333333333333,24784.0,772,171,13,71,0.0,4.71999979019165,0.660000026226044,1.26999998092651,3721,,8382,6.65000009536743,6.65000009536743,2.0921471118927,False
8378563200,2016-05-10,6582,5.7,23884.0,840,152,13,63,0.0,3.92000007629395,0.639999985694885,0.660000026226044,3586,,6582,5.21999979019165,5.21999979019165,2.25308108329773,False
8378563200,2016-05-12,4561,8.266666666666667,10704.0,433,102,6,8,0.0,2.69000005722046,0.270000010728836,0.649999976158142,1976,,4561,3.61999988555908,3.61999988555908,0.0,False
8792009665,2016-04-15,2483,6.05,17137.0,937,126,0,0,0.0,1.5900000333786,0.0,0.0,2009,66.8635228848821,2483,1.5900000333786,1.5900000333786,0.0,False
8792009665,2016-04-23,5245,5.65,23434.0,795,232,45,8,0.0,2.75,0.439999997615814,0.159999996423721,2748,77.82583837273226,5245,3.35999989509583,3.35999989509583,0.0,True
8792009665,2016-04-28,6157,6.7,23709.0,714,310,0,0,0.0,3.94000005722046,0.0,0.0,2780,76.701621506294,6157,3.94000005722046,3.94000005722046,0.0,False
8792009665,2016-04-30,7174,5.716666666666667,24703.0,749,301,20,10,0.0,3.91000008583069,0.360000014305115,0.330000013113022,2896,81.46464198625581,7174,4.59000015258789,4.59000015258789,0.0,True
8792009665,2016-05-02,1831,6.916666666666667,17173.0,916,101,0,0,0.0,1.16999995708466,0.0,0.0,2015,67.40391870512353,1831,1.16999995708466,1.16999995708466,0.0,False
